src,dst
1197161814,1054096047
1197161814,1477045392
1197161814,1223250145
1197161814,1496850204
1197161814,1687209832
1197161814,2918753171
1197161814,1644915981
1197161814,1195347197
1197161814,2490734504
1197161814,1114428482
1197161814,1912150611
1197161814,2009029657
1197161814,1788911247
1197161814,1891259977
1197161814,1706893882
5361674452,1608574203
5374119344,1608574203
3660272511,1608574203
5345890001,1608574203
5375632925,1608574203
5377634063,1608574203
3242383923,1608574203
5364562376,1608574203
5377338333,1608574203
5375392295,1608574203
1760725550,1608574203
5377342680,1608574203
5269723235,1608574203
1757619217,1608574203
5375634401,1608574203
5346091608,1608574203
3276505585,1608574203
2829969172,1608574203
5290704142,1608574203
5373046235,1608574203
5373046235,1608574203
5375633931,1608574203
3703739452,1608574203
5377342594,1608574203
5165700087,1608574203
5377633875,1608574203
5377633870,1608574203
5375391333,1608574203
5377342359,1608574203
5377342356,1608574203
5375392450,1608574203
5377633818,1608574203
5377628465,1608574203
5377633716,1608574203
3630804661,1608574203
5375391530,1608574203
3413083344,1608574203
5105158473,1608574203
5345889901,1608574203
5377342424,1608574203
5345889901,1608574203
5377342424,1608574203
5375634145,1608574203
5375634105,1608574203
5355724110,1608574203
5377633664,1608574203
5377633059,1608574203
5375392356,1608574203
5300493395,1608574203
5374173943,1608574203
5325627961,1608574203
5375391899,1608574203
5369397120,1608574203
5369407205,1608574203
5375634021,1608574203
5175669046,1608574203
5375633951,1608574203
5377633465,1608574203
5258404901,1608574203
5377338381,1608574203
5258404901,1608574203
5377338381,1608574203
5345889846,1608574203
5377342260,1608574203
5377342044,1608574203
5374756693,1608574203
5375391794,1608574203
5375391861,1608574203
5375618947,1608574203
5377633550,1608574203
5375633767,1608574203
5307824607,1608574203
5015072644,1608574203
3751193320,1608574203
5377609772,1608574203
5377631975,1608574203
5377342119,1608574203
5375633760,1608574203
5375391953,1608574203
5165700064,1608574203
5165700064,1608574203
5377633086,1608574203
5327234202,1608574203
5173370947,1608574203
5375391756,1608574203
5375629981,1608574203
5377633298,1608574203
5375391820,1608574203
5361904479,1608574203
5177553252,1608574203
5377631195,1608574203
5374595470,1608574203
3901058327,1608574203
5377624541,1608574203
5377588305,1608574203
5234613659,1608574203
5377632877,1608574203
5375391674,1608574203
5375632753,1608574203
5377625367,1608574203
1608574203,2529525671
1608574203,5176698754
1608574203,3541012570
1608574203,3798379740
1608574203,1008086af13c68bff1ec255552eeb74f51df0d
1608574203,1646191813
1608574203,1851842215
1608574203,5120946084
1608574203,3968724406
1608574203,1286659964
1608574203,2363879402
1608574203,2052609161
1608574203,1885179197
1608574203,1193476843
1608574203,3667766963
1608574203,1742930277
1608574203,1895143660
1608574203,3195424082
1608574203,2921221962
1608574203,2568450465
1608574203,1823765355
1608574203,1897959583
1608574203,3082177997
1608574203,2633687990
1608574203,2955842792
1608574203,1912346145
1608574203,1617248644
1608574203,3243720730
1608574203,3544388244
1608574203,2036316651
1608574203,1358097531
1608574203,2540602354
1608574203,1912006261
1608574203,2133627202
1608574203,2691629663
1608574203,1783982111
1608574203,1728598775
1608574203,1749127163
1608574203,3817825983
1608574203,2295074590
1608574203,1265061803
1608574203,1497005993
1608574203,1649166140
1608574203,1243667280
1608574203,3855478890
1608574203,3046356683
1608574203,2131717525
1608574203,3774371267
1608574203,1880208512
1608574203,3311096950
1608574203,3016214510
1608574203,1738475764
1608574203,3217041477
1608574203,1851552275
1608574203,1195380517
1608574203,1296187155
1608574203,2987766727
1608574203,1235576307
1608574203,1191258123
1608574203,3261134763
1608574203,3203666964
1608574203,1854283601
1608574203,1046561220
1608574203,2640266357
1608574203,2821428437
1608574203,2793088047
1608574203,2136002182
1608574203,1272026444
1608574203,2456967963
1608574203,1806080943
1608574203,2185029332
1608574203,1812857434
1608574203,1766436815
1608574203,1973895497
1608574203,1764905733
1608574203,2106855375
1608574203,1631988940
1608574203,2389221531
1608574203,1668936321
1608574203,2034356794
1608574203,2129103295
1608574203,1390408777
1608574203,1774833741
1608574203,1793285524
1608574203,1785443422
1608574203,2006753983
1608574203,1806959243
1608574203,2097387461
1608574203,2081575083
1608574203,1277127435
1608574203,2070899747
1608574203,1922832490
1608574203,1959341505
1608574203,1837434261
1608574203,1243528091
1608574203,1827931531
1608574203,1287464960
1608574203,1773811660
1608574203,1871444800
1608574203,1253491601
5377343189,1616192700
5377632020,1616192700
5377633071,1616192700
5377341987,1616192700
5288708100,1616192700
3967968665,1616192700
5375388121,1616192700
5377337565,1616192700
5303159100,1616192700
2264751427,1616192700
5375384363,1616192700
5377334469,1616192700
5336294026,1616192700
5377333445,1616192700
2469063263,1616192700
5377621396,1616192700
3218186321,1616192700
5377617399,1616192700
5377595302,1616192700
5375349657,1616192700
5377326419,1616192700
5377329884,1616192700
1752434335,1616192700
5377328813,1616192700
3905008872,1616192700
5364503420,1616192700
5377326896,1616192700
5375618048,1616192700
5375375299,1616192700
2060513415,1616192700
5375374219,1616192700
5375373411,1616192700
5375614948,1616192700
5375372652,1616192700
5377323441,1616192700
5377613732,1616192700
3645025195,1616192700
3568438385,1616192700
3883526397,1616192700
5377613417,1616192700
5373226942,1616192700
5265168582,1616192700
3489228190,1616192700
5375368814,1616192700
5377611330,1616192700
1859973392,1616192700
5377609886,1616192700
5375608015,1616192700
3203093992,1616192700
3299505860,1616192700
5375607447,1616192700
5377609859,1616192700
2793916233,1616192700
1903609301,1616192700
3877082108,1616192700
5375607489,1616192700
5375606711,1616192700
2286033497,1616192700
5375605391,1616192700
2711068807,1616192700
2645725161,1616192700
5375361410,1616192700
5377311771,1616192700
5121000544,1616192700
3030653307,1616192700
5368668687,1616192700
5377311740,1616192700
5375360959,1616192700
5375360244,1616192700
1631893232,1616192700
5377310313,1616192700
2661594592,1616192700
2016611131,1616192700
5375357997,1616192700
1969030412,1616192700
1987137410,1616192700
1747248287,1616192700
5377597850,1616192700
5375179885,1616192700
5375354493,1616192700
5375354493,1616192700
5377304717,1616192700
5377300264,1616192700
5377302667,1616192700
5292804870,1616192700
5375569585,1616192700
5377593530,1616192700
5375350427,1616192700
5377593017,1616192700
2737072011,1616192700
3030571191,1616192700
5375349165,1616192700
5375349149,1616192700
1839382643,1616192700
5375348875,1616192700
5377590372,1616192700
5375587476,1616192700
5377589717,1616192700
1905983777,1616192700
1905794727,1616192700
1616192700,1646289427
1616192700,2569352653
1616192700,3208380157
1616192700,2621085857
1616192700,1234577901
1616192700,1314064321
1616192700,1617049114
1616192700,1704758884
1616192700,1571999832
1616192700,1286541083
1616192700,2189910831
1616192700,3514741113
1616192700,2135652992
1616192700,2156065755
1616192700,1732509302
1616192700,1345488825
1616192700,1644522750
1616192700,1672563967
1616192700,1639529981
1616192700,1494932200
1616192700,1921062010
1616192700,2341020013
1616192700,1818905021
1616192700,1683605645
1616192700,1908872745
1616192700,2762531041
1616192700,2669574121
1616192700,2244218960
1616192700,3206065171
1616192700,1653420941
1616192700,2005703423
1616192700,3216684100
1616192700,1650103927
1616192700,1495386952
1616192700,1404839180
1616192700,1400307203
1616192700,1651758863
1616192700,1679137870
1616192700,1831264503
1616192700,1646958960
1616192700,1079608732
1616192700,1427091704
1616192700,1246289862
1616192700,1357442547
1616192700,1650258421
1616192700,1402259092
1616192700,1864135524
1616192700,1234881074
1616192700,10503
1616192700,1252926780
1616192700,1799576710
1616192700,2033880657
1616192700,1698735510
1616192700,1699353175
1616192700,1826047403
1616192700,1862459915
1616192700,1960971104
1616192700,1656699484
1616192700,1644202007
1616192700,1495332165
1616192700,1495418557
1616192700,1710406277
1616192700,1639780001
1616192700,1645518723
1616192700,1708942053
1616192700,2257672892
1616192700,1644984541
1616192700,1716287123
1616192700,1682912122
1616192700,1664026355
1616192700,1698438040
1616192700,1653249563
1616192700,1915508822
1616192700,1657288682
1616192700,1762676204
1616192700,1495419375
1616192700,1582157323
1616192700,1542241431
1616192700,1467935222
1616192700,1665123510
1616192700,2089103125
1616192700,1738751501
1616192700,1650337752
1616192700,1644197463
1616192700,1649602482
1616192700,1655457300
1616192700,1072396800
1616192700,1650468287
1616192700,1661428473
1616192700,2021795691
1616192700,2581373711
1616192700,2651079901
1616192700,1701886454
1616192700,1862994944
1616192700,1248270665
1616192700,1372253654
1616192700,1639597372
1616192700,1496915057
1616192700,1752067021
1616192700,1606094931
1861604232,3261134763
5377344224,3261134763
5275271061,3261134763
2325862244,3261134763
2783130702,3261134763
5345890356,3261134763
3973175562,3261134763
2154730970,3261134763
5237853220,3261134763
5216057050,3261134763
3944399842,3261134763
5377344193,3261134763
5060362648,3261134763
5375635973,3261134763
5377635495,3261134763
5377635493,3261134763
5375771576,3261134763
2691371353,3261134763
5263215837,3261134763
5377635436,3261134763
2691371353,3261134763
5263215837,3261134763
5377635436,3261134763
2853857340,3261134763
3109681181,3261134763
5377344088,3261134763
5034533897,3261134763
5374629284,3261134763
5310615369,3261134763
5375585080,3261134763
1861811714,3261134763
5165493825,3261134763
5364209006,3261134763
5345890298,3261134763
5375635769,3261134763
5377635273,3261134763
5318320386,3261134763
3192798427,3261134763
1781210971,3261134763
5375393915,3261134763
5377635273,3261134763
5318320386,3261134763
3192798427,3261134763
1781210971,3261134763
5375393915,3261134763
5328354320,3261134763
5345890266,3261134763
5165493815,3261134763
2669486337,3261134763
5066671240,3261134763
5375393861,3261134763
5034655219,3261134763
2398635640,3261134763
5325385003,3261134763
2248108262,3261134763
5374173943,3261134763
5377618706,3261134763
5377631521,3261134763
5314860538,3261134763
5351142862,3261134763
5375393861,3261134763
5034655219,3261134763
2398635640,3261134763
5325385003,3261134763
2248108262,3261134763
5374173943,3261134763
5377618706,3261134763
5377631521,3261134763
5314860538,3261134763
5351142862,3261134763
3145927614,3261134763
2326694621,3261134763
5375393747,3261134763
5294657610,3261134763
1862359805,3261134763
5176742873,3261134763
5375635454,3261134763
3199820072,3261134763
3922822974,3261134763
5337989120,3261134763
5375635454,3261134763
3199820072,3261134763
3922822974,3261134763
5337989120,3261134763
1781319071,3261134763
5377335124,3261134763
5375393644,3261134763
5060873866,3261134763
3896852531,3261134763
5377341291,3261134763
1922366822,3261134763
3955292712,3261134763
5060503567,3261134763
5375393535,3261134763
2879190691,3261134763
1001343480,3261134763
5297198659,3261134763
5373916840,3261134763
1861255022,3261134763
2326837707,3261134763
3261134763,1223178222
3261134763,1778742953
3261134763,1922888481
3261134763,3222186804
3261134763,5244006717
3261134763,1581391477
3261134763,1698974475
3261134763,2073200843
3261134763,1802626467
3261134763,3871415586
3261134763,2665961093
3261134763,1704176917
3261134763,5176159059
3261134763,5187664653
3261134763,1270468784
3261134763,1013962511
3261134763,1831607957
3261134763,2824142045
3261134763,1322373644
3261134763,3962886578
3261134763,1307243944
3261134763,1230663070
3261134763,2569352653
3261134763,1709433900
3261134763,1281950453
3261134763,2927221961
3261134763,2143605505
3261134763,2180188641
3261134763,1866179020
3261134763,2759764975
3261134763,1666680885
3261134763,2401383530
3261134763,1268252377
3261134763,1374834850
3261134763,1644461042
3261134763,1255907130
3261134763,3181248307
3261134763,1644419370
3261134763,1704091601
3261134763,1405430273
3261134763,1750383485
3261134763,2293434562
3261134763,1735921960
3261134763,1270344441
3261134763,1191044977
3261134763,2198520577
3261134763,3794377142
3261134763,2131358615
3261134763,1193250954
3261134763,1610536214
3261134763,2713633405
3261134763,1499043607
3261134763,1855690275
3261134763,1765283231
3261134763,2727265283
3261134763,1653493332
3261134763,2336977642
3261134763,1913633425
3261134763,1759238327
3261134763,1644088680
3261134763,1769345300
3261134763,1694106941
3261134763,1994303625
3261134763,1701887397
3261134763,1758102755
3261134763,1677334894
3261134763,1703296145
3261134763,1767235007
3261134763,2040055821
3261134763,1828695694
3261134763,2424821625
3261134763,2748116493
3261134763,1377218664
3261134763,1425301030
3261134763,1639127253
3261134763,1781150131
3261134763,1807347513
3261134763,1213963417
3261134763,1224066454
3261134763,1789007551
3261134763,1765462132
3261134763,1633721422
3261134763,1794539792
3261134763,1258859614
3261134763,1866600317
3261134763,1750118481
3261134763,2044961033
3261134763,1761684925
3261134763,1340406064
3261134763,2160794022
3261134763,1498961394
3261134763,2573705502
3261134763,1243683297
3261134763,2257504723
3261134763,1196126832
3261134763,2271817504
3261134763,2181640301
3261134763,1401684784
3261134763,2339358703
3261134763,1275878847
5377344147,2295389250
1860350203,2295389250
5375636327,2295389250
1780305381,2295389250
5374173943,2295389250
1861318260,2295389250
5033930375,2295389250
5060271828,2295389250
5377635725,2295389250
1860518044,2295389250
5375394368,2295389250
5377343950,2295389250
1779833135,2295389250
1780589637,2295389250
1780409041,2295389250
5345256830,2295389250
5034451552,2295389250
5034046538,2295389250
5377344142,2295389250
5059971409,2295389250
5059971409,2295389250
1827331402,2295389250
1860785860,2295389250
2325865860,2295389250
5377635088,2295389250
3162375480,2295389250
5059970921,2295389250
5060091623,2295389250
3925432105,2295389250
5375393450,2295389250
5034544597,2295389250
5034125880,2295389250
5372790880,2295389250
5375393843,2295389250
1861815084,2295389250
1828236242,2295389250
5375393876,2295389250
1781221401,2295389250
5060147685,2295389250
5034657156,2295389250
5060147685,2295389250
5034657156,2295389250
2326699273,2295389250
5377343394,2295389250
1862362507,2295389250
1781324627,2295389250
5375382882,2295389250
5060878219,2295389250
5377634324,2295389250
1861242202,2295389250
1861242655,2295389250
5034895943,2295389250
2326843581,2295389250
5060505341,2295389250
1781484573,2295389250
5377343189,2295389250
1862447464,2295389250
2326842085,2295389250
3985250140,2295389250
5034776720,2295389250
5034776720,2295389250
1781476135,2295389250
1829436327,2295389250
5377634474,2295389250
5372872025,2295389250
2326951941,2295389250
5034773713,2295389250
5060935126,2295389250
1781605121,2295389250
2828706542,2295389250
5375634384,2295389250
2327441013,2295389250
3216669270,2295389250
1781579807,2295389250
5377342752,2295389250
1782331321,2295389250
5377341340,2295389250
5375634265,2295389250
5060986985,2295389250
5061419687,2295389250
5367222378,2295389250
2327547382,2295389250
5377631975,2295389250
5035282590,2295389250
1782436774,2295389250
1830358751,2295389250
5035033123,2295389250
5035018332,2295389250
1830390560,2295389250
1862756254,2295389250
5377342121,2295389250
2943047483,2295389250
1862705167,2295389250
1782501055,2295389250
5061083496,2295389250
5035955916,2295389250
5035104449,2295389250
2327766025,2295389250
5375392177,2295389250
5034873218,2295389250
2295389250,2635260410
2295389250,5354610647
2295389250,5241079861
2295389250,10012099740
2295389250,1670697373
2295389250,2049389352
2295389250,1599162131
2295389250,1711918131
2295389250,1719547672
2295389250,5221334450
2295389250,1724026317
2295389250,3916963528
2295389250,2162418640
2295389250,3575143970
2295389250,2512591982
2295389250,2906385403
2295389250,1732418574
2295389250,1235733435
2295389250,1857452450
2295389250,2805787997
2295389250,3919397450
2295389250,1639881303
2295389250,1662055430
2295389250,2656274875
2295389250,1798195493
2295389250,1772501304
2295389250,2302663124
2295389250,1719232542
2295389250,1904330435
2295389250,1642630543
2295389250,1666680885
2295389250,1266321801
2295389250,1656809190
2295389250,1686300145
2295389250,1722964007
2295389250,1692793532
2295389250,1663363857
2295389250,1880246651
2295389250,1704116960
2295389250,1728765313
2295389250,2034356794
2295389250,1752560263
2295389250,1730077315
2295389250,1733275311
2295389250,2112642651
2295389250,1827671341
2295389250,1702275522
2295389250,2018925253
2295389250,1735833683
2295389250,1729714591
2295389250,1733593221
2295389250,1497983190
2295389250,1784537661
2295389250,1730336902
2295389250,1706372681
2295389250,1730982927
2295389250,1729330773
2295389250,2377892902
2295389250,1654164742
2295389250,1197161814
2295389250,1892464897
2295389250,1730330447
2295389250,1727548672
2295389250,1689224772
2295389250,1913189251
2295389250,1286483171
2295389250,1749849437
2295389250,3002504431
2295389250,1764669250
2295389250,1711684227
2295389250,1767910704
2295389250,2945931603
2295389250,2015805323
2295389250,1718154552
2295389250,1732250173
2295389250,1707178184
2295389250,1864135524
2295389250,1742745221
2295389250,1830675705
2295389250,1282005885
2295389250,1735279647
2295389250,1195210033
2295389250,2129365744
2295389250,1834131320
2295389250,2667008181
2295389250,1729977560
2295389250,1303977362
2295389250,1563815015
2295389250,1689023367
2295389250,2807129234
2295389250,1762331644
2295389250,2345544584
2295389250,2770437884
2295389250,1730113683
2295389250,1759484483
2295389250,2705519623
2295389250,1087770692
2295389250,1865599494
2295389250,2715100503
5175346866,1742727537
1827567850,1742727537
1827029250,1742727537
5324889152,1742727537
5375637255,1742727537
5162114099,1742727537
5059284786,1742727537
1780145721,1742727537
5369715399,1742727537
2324815144,1742727537
2739503471,1742727537
5059803540,1742727537
1807170084,1742727537
3302808992,1742727537
3164049595,1742727537
2830661515,1742727537
3905851395,1742727537
2325547640,1742727537
5374628539,1742727537
1780245333,1742727537
5165690666,1742727537
5367358314,1742727537
2589096450,1742727537
5377636092,1742727537
5377344190,1742727537
5033896547,1742727537
5377290272,1742727537
3037204645,1742727537
5364017755,1742727537
2325668771,1742727537
2784322520,1742727537
5308633016,1742727537
5370372867,1742727537
1779664663,1742727537
5307022752,1742727537
5345312207,1742727537
5372361254,1742727537
5165493269,1742727537
1861331462,1742727537
5375634324,1742727537
1861331462,1742727537
5375634324,1742727537
5033932495,1742727537
5304791997,1742727537
1785693712,1742727537
5377342609,1742727537
5253070038,1742727537
5060273660,1742727537
5375392880,1742727537
2929456203,1742727537
1860535642,1742727537
5377343950,1742727537
5058932877,1742727537
5375764335,1742727537
3195256690,1742727537
5377631521,1742727537
1780433291,1742727537
5375630026,1742727537
2211216835,1742727537
1749137625,1742727537
1749137625,1742727537
5034455600,1742727537
5367777441,1742727537
5059975359,1742727537
5362042086,1742727537
5377344273,1742727537
3810128100,1742727537
1861628303,1742727537
2613214063,1742727537
1672298444,1742727537
5235129113,1742727537
2325873127,1742727537
5341361729,1742727537
5326258356,1742727537
5375393867,1742727537
1781117571,1742727537
2696365705,1742727537
5374143216,1742727537
5375771576,1742727537
5034555134,1742727537
5375771576,1742727537
5034555134,1742727537
5170205996,1742727537
3796751971,1742727537
3197375667,1742727537
2381545630,1742727537
5358173932,1742727537
5375635251,1742727537
5034003804,1742727537
5377634361,1742727537
2695716761,1742727537
2508089045,1742727537
5358165673,1742727537
1781239027,1742727537
5374400545,1742727537
2905964487,1742727537
5060443182,1742727537
5103728752,1742727537
5375393245,1742727537
2326714041,1742727537
1742727537,5212905050
1742727537,1498522714
1742727537,2005595401
1742727537,1744395855
1742727537,1646239802
1742727537,1838993640
1742727537,2671471152
1742727537,1852454807
1742727537,1747514562
1742727537,3083675110
1742727537,2993049293
1742727537,1735902985
1742727537,1188552450
1742727537,1971833223
1742727537,2855067514
1742727537,2674480623
1742727537,1893760544
1742727537,1834100153
1742727537,2754685601
1742727537,2134919185
1742727537,1598981594
1742727537,2368711221
1742727537,1748771981
1742727537,2240194360
1742727537,1750091094
1742727537,2242499720
1742727537,1739380511
1742727537,2242589794
1742727537,1750322723
1742727537,2946652694
1742727537,1752510323
1742727537,1783292940
1742727537,2243593145
1742727537,2503628434
1742727537,1839626120
1742727537,1822796164
1742727537,1794270630
1742727537,2150743924
1742727537,2137183227
1742727537,2244948585
1742727537,1702669051
1742727537,1928659735
1742727537,2006027585
1742727537,2245124730
1742727537,2242754923
1742727537,1749041452
1742727537,1824922347
1742727537,1954048107
1742727537,2197041445
1742727537,1642591402
1742727537,1806062307
1742727537,1719232542
1742727537,1752060254
1742727537,1767981164
1742727537,1734688341
1742727537,1785075474
1742727537,1741692611
1742727537,1765331202
1742727537,1192329374
1742727537,1688213071
1742727537,1729404163
1742727537,1724196104
1742727537,2058322970
1742727537,1642351362
1742727537,1739046283
1742727537,1787013713
1742727537,1581391477
1742727537,1195230310
1742727537,1644461042
1742727537,2258313982
1742727537,1799496192
1742727537,1736184365
1742727537,1916064627
1742727537,2138220002
1742727537,2151081774
1742727537,1282005885
1742727537,1934799934
1742727537,1898948555
1742727537,1841380837
1742727537,2050469187
1742727537,1253491601
1742727537,1786977895
1742727537,1949219924
1742727537,1767819164
1742727537,1192515960
1742727537,1764669250
1742727537,1937439635
1742727537,1730077315
1742727537,1769530783
1742727537,1861346220
1742727537,1862487044
1742727537,1722576774
1742727537,1853560197
1742727537,1758998313
1742727537,1752467960
1742727537,1826224340
1742727537,1708766151
1742727537,1789689757
1742727537,1629810574
2323691620,1922542315
3197462940,1922542315
1812467371,1922542315
5377341110,1922542315
5100146003,1922542315
5375634824,1922542315
5375637255,1922542315
5322318574,1922542315
5377636250,1922542315
5377636371,1922542315
5059377215,1922542315
5377636534,1922542315
5375637169,1922542315
5033550759,1922542315
2324856793,1922542315
1696891255,1922542315
5377344910,1922542315
5375158035,1922542315
5059423480,1922542315
5377635548,1922542315
5377635548,1922542315
5033505735,1922542315
5362821412,1922542315
1779638244,1922542315
5033631476,1922542315
2385898701,1922542315
5377344435,1922542315
5377629639,1922542315
5345256830,1922542315
1828046095,1922542315
5377635580,1922542315
5034051043,1922542315
1827343152,1922542315
5060093531,1922542315
5034129587,1922542315
5375635251,1922542315
5375393830,1922542315
1828238942,1922542315
5377634361,1922542315
5060148514,1922542315
5060148514,1922542315
5241785331,1922542315
5377634668,1922542315
1781340517,1922542315
5377341340,1922542315
5060505921,1922542315
2625133865,1922542315
3860203354,1922542315
2326842955,1922542315
5375392770,1922542315
1781479905,1922542315
5377634474,1922542315
3219978807,1922542315
5034774203,1922542315
1844602777,1922542315
1862201897,1922542315
5377342824,1922542315
3103122947,1922542315
1781583610,1922542315
3502229194,1922542315
3502229194,1922542315
5375633590,1922542315
5375392669,1922542315
5375392240,1922542315
5235517895,1922542315
5375392232,1922542315
5035020225,1922542315
5377342359,1922542315
1862708513,1922542315
3226223410,1922542315
5061084035,1922542315
5377633465,1922542315
5377633479,1922542315
5035092280,1922542315
5377632020,1922542315
3952086713,1922542315
1829812100,1922542315
5375390853,1922542315
5061127830,1922542315
2327839897,1922542315
2327839897,1922542315
5375391756,1922542315
2577839604,1922542315
1831369174,1922542315
5307249224,1922542315
3868106374,1922542315
5377341518,1922542315
2328076824,1922542315
5375391355,1922542315
1830134024,1922542315
5035224590,1922542315
5377341172,1922542315
5369359890,1922542315
5375632831,1922542315
1863280337,1922542315
5375632925,1922542315
5373448474,1922542315
1783000090,1922542315
5377340730,1922542315
5035244421,1922542315
1922542315,1533789260
1922542315,1721030997
1922542315,3211455932
1922542315,3429567602
1922542315,1834860157
1922542315,1696436604
1922542315,1751661673
1922542315,1971172931
1922542315,1598404487
1922542315,2011830065
1922542315,1173623174
1922542315,5126161537
1922542315,1235576307
1922542315,2706896955
1922542315,5131929066
1922542315,1769787285
1922542315,1795513823
1922542315,1774464145
1922542315,1652438494
1922542315,1707463070
1922542315,1182389073
1922542315,1762211365
1922542315,1228131382
1922542315,1195230942
1922542315,1213052292
1922542315,1238706931
1922542315,1717675430
1922542315,1940931272
1922542315,2661298691
1922542315,1496852380
1922542315,1787820695
1922542315,2704276901
1922542315,3591355593
1922542315,2713968254
1922542315,3011402287
1922542315,1537790411
1922542315,1822299354
1922542315,3952070245
1922542315,1164475834
1922542315,1240745515
1922542315,1708767015
1922542315,1400215320
1922542315,1698258640
1922542315,1665256992
1922542315,1711437447
1922542315,3502674915
1922542315,1236589902
1922542315,3562281143
1922542315,2521663163
1922542315,1753233095
1922542315,2178669420
1922542315,1708942053
1922542315,1259208230
1922542315,1176270420
1922542315,1807982030
1922542315,1659965990
1922542315,1834827817
1922542315,1658263687
1922542315,1345566427
1922542315,1288803057
1922542315,1262053203
1922542315,1195210033
1922542315,1625438880
1922542315,2105075777
1922542315,1666339113
1922542315,1271394395
1922542315,1858598242
1922542315,2732403927
1922542315,2397059874
1922542315,1860032070
1922542315,1768762777
1922542315,1908840610
1922542315,1587764420
1922542315,2090259143
1922542315,1497120311
1922542315,1241314924
1922542315,2108257307
1922542315,1863331777
1922542315,1942639803
1922542315,1744437535
1922542315,1663151957
1922542315,1195242865
1922542315,1645853014
1922542315,1305787691
1922542315,1801055875
1922542315,1403942124
1922542315,1809485382
1922542315,1730077315
1922542315,1626398631
1922542315,3216408254
1922542315,1761672767
1922542315,1735902985
1922542315,1237530023
1922542315,1726121652
1922542315,1958321657
1922542315,1744393160
1922542315,1681193457
1922542315,2185710201
1922542315,1583689777
1922542315,1238063447
5375636774,1046222077
5375637741,1046222077
3489748923,1046222077
5263642401,1046222077
2883418704,1046222077
1109689821,1046222077
5122842679,1046222077
5377344142,1046222077
5320919426,1046222077
5375390549,1046222077
1790455043,1046222077
5377343189,1046222077
2400615945,1046222077
5377632020,1046222077
3948526595,1046222077
5377341176,1046222077
5104891865,1046222077
5307249224,1046222077
3831749078,1046222077
5374355071,1046222077
5351950438,1046222077
5232106153,1046222077
5375388292,1046222077
5375388121,1046222077
3105325385,1046222077
1670386137,1046222077
5377337565,1046222077
5242160332,1046222077
5375386660,1046222077
2687678537,1046222077
3281959652,1046222077
1938443275,1046222077
3157492402,1046222077
5375384716,1046222077
2657949034,1046222077
3545199230,1046222077
3251429542,1046222077
3740806220,1046222077
5377626023,1046222077
5377334469,1046222077
1994178871,1046222077
1863028205,1046222077
5375625387,1046222077
2917475381,1046222077
5377332948,1046222077
5121358766,1046222077
3041987365,1046222077
1040292234,1046222077
5377329779,1046222077
1566159595,1046222077
1950019095,1046222077
3314128801,1046222077
3198109100,1046222077
5289174226,1046222077
3780170185,1046222077
2050225803,1046222077
2187570205,1046222077
5377329884,1046222077
5375620099,1046222077
2883717652,1046222077
5042095580,1046222077
5377620826,1046222077
2471812544,1046222077
5377610861,1046222077
2804299410,1046222077
2811240681,1046222077
3833632359,1046222077
3191414567,1046222077
5377326896,1046222077
5071416359,1046222077
2912587280,1046222077
3896630766,1046222077
5377325624,1046222077
5376103016,1046222077
5062411427,1046222077
1685755531,1046222077
5371214132,1046222077
5375614948,1046222077
5375612924,1046222077
5375372652,1046222077
2004252137,1046222077
5375372158,1046222077
3165290527,1046222077
5375372446,1046222077
2148373492,1046222077
2275595853,1046222077
2646691831,1046222077
5377613732,1046222077
5217510572,1046222077
5375612714,1046222077
1670823670,1046222077
2267619063,1046222077
5377611099,1046222077
1918528422,1046222077
5377612097,1046222077
2291617305,1046222077
5375611237,1046222077
3712104771,1046222077
1818530833,1046222077
1046222077,2711880723
1046222077,2673503011
1046222077,1254433995
1046222077,5137469652
1046222077,5126161537
1046222077,1999607273
1046222077,2759781240
1046222077,1274968001
1046222077,1821737835
1046222077,2024783662
1046222077,1268964952
1046222077,1829847745
1046222077,1764222885
1046222077,1618051664
1046222077,1653689003
1046222077,1197931472
1046222077,3234075844
1046222077,1087770692
1046222077,1770123341
1046222077,1220110244
1046222077,2160794022
1046222077,2427199363
1046222077,1993837164
1046222077,1814126570
1046222077,1614182441
1046222077,1250673600
1046222077,2418678425
1046222077,1212812142
1046222077,1464880553
1046222077,1793569311
1046222077,1257866011
1046222077,1860032070
1046222077,2165250815
1046222077,2219044902
1046222077,2348296920
1046222077,1191258123
1046222077,2124733321
1046222077,1918547924
1046222077,1782964681
1046222077,1814738543
1046222077,1904591981
1046222077,2036277914
1046222077,1197890497
1046222077,1779892181
1046222077,2418707634
1046222077,2127326133
1046222077,1660587693
1046222077,1195817724
1046222077,1950628252
1046222077,1769787285
1046222077,1397323170
1046222077,1670311557
1046222077,1883243570
1046222077,1948229675
1046222077,1194678457
1046222077,1749766153
1046222077,1756932351
1046222077,1655665171
1046222077,1590756795
1046222077,1356735933
1046222077,1770529941
1046222077,1974899733
1046222077,1743527105
1046222077,1195372250
1046222077,1220103820
1046222077,1496963407
1046222077,1842670545
1046222077,1878021713
1046222077,1805822327
1046222077,1781387491
1046222077,1214831613
1046222077,1656961831
1046222077,2072029623
1046222077,1664546600
1046222077,1233603170
1046222077,1789506377
1046222077,1031807965
1046222077,1237358497
1046222077,1707463070
1046222077,1066999761
1046222077,1981231735
1046222077,1833149964
1046222077,1763836144
1046222077,1037592127
1046222077,1949366627
